Published,Weekday(Monday==0),Updated,ID,Version,Title
2024-06-24T16:55:03Z,26,2024-06-24T16:55:03Z,2406.16791,1,"'Enabling more efficient and cost-effective AI/ML systems with Collective  Mind, virtualized MLOps, MLPerf, Collective Knowledge Playground and  reproducible optimization tournaments'"
2024-06-24T16:45:28Z,26,2024-06-24T16:45:28Z,2406.16784,1,'The Progression of Transformers from Language to Vision to MOT: A  Literature Review on Multi-Object Tracking with Transformers'
2024-06-24T16:45:13Z,26,2024-06-24T16:45:13Z,2406.16783,1,"'M2Lingual: Enhancing Multilingual, Multi-Turn Instruction Alignment in  Large Language Models'"
2024-06-24T16:44:45Z,26,2024-06-24T16:44:45Z,2406.16782,1,'Confidence Aware Inverse Constrained Reinforcement Learning'
2024-06-24T16:43:11Z,26,2024-06-24T16:43:11Z,2406.16779,1,"'It Is Not About What You Say, It Is About How You Say It: A Surprisingly  Simple Approach for Improving Reading Comprehension'"
2024-06-24T16:40:54Z,26,2024-06-24T16:40:54Z,2406.16778,1,'Finding Transformer Circuits with Edge Pruning'
2024-06-24T16:38:17Z,26,2024-06-24T16:38:17Z,2406.16777,1,'Blending LLMs into Cascaded Speech Translation: KITs Offline Speech  Translation System for IWSLT 2024'
2024-06-24T16:35:58Z,26,2024-06-24T16:35:58Z,2406.16776,1,'Instance Consistency Regularization for Semi-Supervised 3D Instance  Segmentation'
2024-06-24T16:31:12Z,26,2024-06-24T16:31:12Z,2406.16772,1,'OlympicArena Medal Ranks: Who Is the Most Intelligent AI So Far?'
2024-06-24T16:24:34Z,26,2024-06-24T16:24:34Z,2406.16768,1,'WARP: On the Benefits of Weight Averaged Rewarded Policies'
2024-06-24T16:24:18Z,26,2024-06-24T16:24:18Z,2406.16767,1,'The GPT-WritingPrompts Dataset: A Comparative Analysis of Character  Portrayal in Short Stories'
2024-06-24T16:23:30Z,26,2024-06-24T16:23:30Z,2406.16766,1,'Conformal time series decomposition with component-wise exchangeability'
2024-06-24T16:06:50Z,26,2024-06-24T16:06:50Z,2406.16758,1,'Towards Fast Multilingual LLM Inference: Speculative Decoding and  Specialized Drafters'
2024-06-24T16:03:57Z,26,2024-06-24T16:03:57Z,2406.16756,1,'Addressing Polarization and Unfairness in Performative Prediction'
2024-06-24T16:00:20Z,26,2024-06-24T16:00:20Z,2406.16754,1,'The MRI Scanner as a Diagnostic: Image-less Active Sampling'
2024-06-24T15:58:15Z,26,2024-06-25T14:18:21Z,2406.16751,2,'Towards Zero-Shot Text-To-Speech for Arabic Dialects'
2024-06-24T15:57:49Z,26,2024-06-24T15:57:49Z,2406.16749,1,'Inferring stochastic low-rank recurrent neural networks from neural data'
2024-06-24T15:57:48Z,26,2024-06-24T15:57:48Z,2406.16748,1,'OCALM: Object-Centric Assessment with Language Models'
2024-06-24T15:55:59Z,26,2024-06-24T15:55:59Z,2406.16747,1,'Sparser is Faster and Less is More: Efficient Sparse Attention for  Long-Range Transformers'
2024-06-24T15:55:49Z,26,2024-06-24T15:55:49Z,2406.16746,1,'The Responsible Foundation Model Development Cheatsheet: A Review of  Tools & Resources'
2024-06-24T15:53:11Z,26,2024-06-24T15:53:11Z,2406.16745,1,'Bandits with Preference Feedback: A Stackelberg Game Perspective'
2024-06-24T15:51:30Z,26,2024-06-24T15:51:30Z,2406.16743,1,'Adversarial Contrastive Decoding: Boosting Safety Alignment of Large  Language Models via Opposite Prompt Optimization'
2024-06-24T15:48:19Z,26,2024-06-24T15:48:19Z,2406.16741,1,'Extracting thin film structures of energy materials using transformers'
2024-06-24T15:45:37Z,26,2024-06-24T15:45:37Z,2406.16740,1,'Learning the boundary-to-domain mapping using Lifting Product Fourier  Neural Operators for partial differential equations'
2024-06-24T15:45:20Z,26,2024-06-24T15:45:20Z,2406.16738,1,'Inducing Group Fairness in LLM-Based Decisions'
2024-06-24T15:36:00Z,26,2024-06-24T15:36:00Z,2406.16732,1,'CLIMATELI: Evaluating Entity Linking on Climate Change Data'
2024-06-24T15:35:51Z,26,2024-06-24T15:35:51Z,2406.16730,1,'Convolutional neural network for Lyman break galaxies classification and  redshift regression in DESI (Dark Energy Spectroscopic Instrument)'
2024-06-24T15:33:47Z,26,2024-06-24T15:33:47Z,2406.16728,1,'CausalMMM: Learning Causal Structure for Marketing Mix Modeling'
2024-06-24T15:29:08Z,26,2024-06-24T15:29:08Z,2406.16724,1,'μ-Net: A Deep Learning-Based Architecture for μ-CT Segmentation'
2024-06-24T15:27:21Z,26,2024-06-24T15:27:21Z,2406.16722,1,'Venturing into Uncharted Waters: The Navigation Compass from Transformer  to Mamba'
2024-06-24T15:17:49Z,26,2024-06-24T15:17:49Z,2406.16715,1,'GC-Bench: A Benchmark Framework for Graph Condensation with New Insights'
2024-06-24T15:16:45Z,26,2024-06-24T15:16:45Z,2406.16714,1,'AutoDetect: Towards a Unified Framework for Automated Weakness Detection  in Large Language Models'
2024-06-24T15:15:25Z,26,2024-06-24T15:15:25Z,2406.16713,1,'ShanghaiTech Mapping Robot is All You Need: Robot System for Collecting  Universal Ground Vehicle Datasets'
2024-06-24T15:11:35Z,26,2024-06-24T15:11:35Z,2406.16710,1,'Portrait3D: 3D Head Generation from Single In-the-wild Portrait Image'
2024-06-24T15:09:29Z,26,2024-06-24T15:09:29Z,2406.16708,1,'CausalFormer: An Interpretable Transformer for Temporal Causal Discovery'
2024-06-24T15:09:22Z,26,2024-06-24T15:09:22Z,2406.16707,1,'Probabilistic Subgoal Representations for Hierarchical Reinforcement  learning'
2024-06-24T15:04:14Z,26,2024-06-24T15:04:14Z,2406.16701,1,'Demystifying the Effect of Receptive Field Size in U-Net Models for  Medical Image Segmentation'
2024-06-24T15:01:05Z,26,2024-06-24T15:01:05Z,2406.16698,1,'Learning Interpretable Fair Representations'
2024-06-24T15:00:59Z,26,2024-06-24T15:00:59Z,2406.16697,1,'Expected Runtime Comparisons Between Breadth-First Search and  Constant-Depth Restarting Random Walks'
2024-06-24T15:00:01Z,26,2024-06-24T15:00:01Z,2406.16696,1,'Public Constitutional AI'
2024-06-24T14:58:17Z,26,2024-06-24T14:58:17Z,2406.16695,1,'Geometry-Aware Score Distillation via 3D Consistent Noising and Gradient  Consistency Modeling'
2024-06-24T14:58:11Z,26,2024-06-24T14:58:11Z,2406.16694,1,'Task Oriented In-Domain Data Augmentation'
2024-06-24T14:51:31Z,26,2024-06-24T14:51:31Z,2406.16690,1,'Scaling Laws for Linear Complexity Language Models'
2024-06-24T14:50:05Z,26,2024-06-24T14:50:05Z,2406.16689,1,'Coding schemes in neural networks learning classification tasks'
2024-06-24T14:46:34Z,26,2024-06-24T14:46:34Z,2406.16687,1,'Link Prediction with Untrained Message Passing Layers'
2024-06-24T14:43:02Z,26,2024-06-24T14:43:02Z,2406.16683,1,'Repulsive Score Distillation for Diverse Sampling of Diffusion Models'
2024-06-24T14:42:27Z,26,2024-06-24T14:42:27Z,2406.16681,1,'A Comprehensive Review of Emerging Approaches in Machine Learning for De  Novo PROTAC Design'
2024-06-24T14:41:15Z,26,2024-06-24T14:41:15Z,2406.16679,1,'Multi-Robot Collaborative Localization and Planning with Inter-Ranging'
2024-06-24T14:36:11Z,26,2024-06-24T14:36:11Z,2406.16678,1,"'Segment Any Text: A Universal Approach for Robust, Efficient and  Adaptable Sentence Segmentation'"
2024-06-24T14:31:34Z,26,2024-06-24T14:31:34Z,2406.16674,1,'Computational Approaches to the Detection of Lesser-Known Rhetorical  Figures: A Systematic Survey and Research Challenges'
2024-06-24T14:27:54Z,26,2024-06-24T14:27:54Z,2406.16672,1,'CAVE: Controllable Authorship Verification Explanations'
2024-06-24T14:27:13Z,26,2024-06-24T14:27:13Z,2406.16671,1,'STAR: Swarm Technology for Aerial Robotics Research'
2024-06-24T14:20:02Z,26,2024-06-24T14:20:02Z,2406.16666,1,'Cubic regularized subspace Newton for non-convex optimization'
2024-06-24T14:09:45Z,26,2024-06-24T14:09:45Z,2406.16659,1,"'Data-driven Modeling in Metrology -- A Short Introduction, Current  Developments and Future Perspectives'"
2024-06-24T14:08:27Z,26,2024-06-25T09:36:21Z,2406.16658,2,'Sampling Strategies in Bayesian Inversion: A Study of RTO and Langevin  Methods'
2024-06-24T14:03:04Z,26,2024-06-24T14:03:04Z,2406.16655,1,'Large Language Models Are Cross-Lingual Knowledge-Free Reasoners'
2024-06-24T13:45:31Z,26,2024-06-24T13:45:31Z,2406.16641,1,'Vision-Language Consistency Guided Multi-modal Prompt Learning for Blind  AI Generated Image Quality Assessment'
2024-06-24T13:44:06Z,26,2024-06-24T13:44:06Z,2406.16638,1,'Feature Fusion for Human Activity Recognition using Parameter-Optimized  Multi-Stage Graph Convolutional Network and Transformer Models'
2024-06-24T13:41:08Z,26,2024-06-24T13:41:08Z,2406.16635,1,'ShadowLLM: Predictor-based Contextual Sparsity for Large Language Models'
2024-06-24T13:30:55Z,26,2024-06-24T13:30:55Z,2406.16633,1,'MLAAN: Scaling Supervised Local Learning with Multilaminar Leap  Augmented Auxiliary Network'
2024-06-24T13:18:02Z,26,2024-06-24T13:18:02Z,2406.16626,1,'Hacking a surrogate model approach to XAI'
2024-06-24T13:17:32Z,26,2024-06-24T13:17:32Z,2406.16625,1,'GATSBI: An Online GTSP-Based Algorithm for Targeted Surface Bridge  Inspection and Defect Detection'
2024-06-24T13:13:31Z,26,2024-06-24T13:13:31Z,2406.16623,1,'Articulate your NeRF: Unsupervised articulated object modeling via  conditional view synthesis'
2024-06-24T13:05:39Z,26,2024-06-25T02:43:41Z,2406.16620,2,'OmAgent: A Multi-modal Agent Framework for Complex Video Understanding  with Task Divide-and-Conquer'
2024-06-24T13:02:36Z,26,2024-06-24T13:02:36Z,2406.16619,1,'No More Sliding-Windows: Dynamic Functional Connectivity Based On Random  Convolutions Without Learning'
2024-06-24T12:55:06Z,26,2024-06-24T12:55:06Z,2406.16615,1,'The Championship-Winning Solution for the 5th CLVISION Challenge 2024'
2024-06-24T12:52:17Z,26,2024-06-24T12:52:17Z,2406.16612,1,'Towards Physically Talented Aerial Robots with Tactically Smart Swarm  Behavior thereof: An Efficient Co-design Approach'
2024-06-24T12:52:02Z,26,2024-06-24T12:52:02Z,2406.16611,1,'Evaluation of Language Models in the Medical Context Under  Resource-Constrained Settings'
2024-06-24T12:48:44Z,26,2024-06-24T12:48:44Z,2406.16609,1,'Evaluating the Robustness of Deep-Learning Algorithm-Selection Models by  Evolving Adversarial Instances'
2024-06-24T12:47:21Z,26,2024-06-24T12:47:21Z,2406.16608,1,'When Invariant Representation Learning Meets Label Shift: Insufficiency  and Theoretical Insights'
2024-06-25T17:59:41Z,26,2024-06-25T17:59:41Z,2406.17777,1,'Text-Animator: Controllable Visual Text Video Generation'
2024-06-25T17:59:06Z,26,2024-06-25T17:59:06Z,2406.17774,1,'Fast and Uncertainty-Aware SVBRDF Recovery from Multi-View Capture using  Frequency Domain Analysis'
2024-06-25T17:55:11Z,26,2024-06-25T17:55:11Z,2406.17770,1,'MG-LLaVA: Towards Multi-Granularity Visual Instruction Tuning'
2024-06-25T17:50:03Z,26,2024-06-25T17:50:03Z,2406.17768,1,'EXTRACT: Efficient Policy Learning by Extracting Transferrable Robot  Skills from Offline Data'
2024-06-25T17:48:56Z,26,2024-06-25T17:48:56Z,2406.17764,1,'BMIKE-53: Investigating Cross-Lingual Knowledge Editing with In-Context  Learning'
2024-06-25T17:48:24Z,26,2024-06-25T17:48:24Z,2406.17763,1,'DiffusionPDE: Generative PDE-Solving Under Partial Observation'
2024-06-25T17:47:13Z,26,2024-06-25T17:47:13Z,2406.17762,1,'Solving Hard Mizar Problems with Instantiation and Strategy Invention'
2024-06-25T17:45:26Z,26,2024-06-25T17:45:26Z,2406.17761,1,'CaLMQA: Exploring culturally specific long-form question answering  across 23 languages'
2024-06-25T17:43:13Z,26,2024-06-25T17:43:13Z,2406.17759,1,'Interpreting Attention Layer Outputs with Sparse Autoencoders'
2024-06-25T17:42:25Z,26,2024-06-25T17:42:25Z,2406.17758,1,'MotionBooth: Motion-Aware Customized Text-to-Video Generation'
2024-06-25T17:42:22Z,26,2024-06-25T17:42:22Z,2406.17757,1,'Automatic Parameter Tuning of Self-Driving Vehicles'
2024-06-25T17:41:52Z,26,2024-06-25T17:41:52Z,2406.17755,1,'Accelerating Clinical Evidence Synthesis with Large Language Models'
2024-06-25T17:40:47Z,26,2024-06-25T17:40:47Z,2406.17753,1,'Measuring and Benchmarking Large Language Models Capabilities to  Generate Persuasive Language'
2024-06-25T17:34:52Z,26,2024-06-25T17:34:52Z,2406.17749,1,'Benchmarking Deep Learning Models on NVIDIA Jetson Nano for Real-Time  Systems: An Empirical Investigation'
2024-06-25T17:34:51Z,26,2024-06-25T17:34:51Z,2406.17748,1,'A New Perspective on Shampoos Preconditioner'
2024-06-25T17:34:09Z,26,2024-06-25T17:34:09Z,2406.17747,1,'Probing the effects of broken symmetries in machine learning'
2024-06-25T17:32:16Z,26,2024-06-25T17:32:16Z,2406.17746,1,"'Recite, Reconstruct, Recollect: Memorization in LMs as a Multifaceted  Phenomenon'"
2024-06-25T17:31:04Z,26,2024-06-25T17:31:04Z,2406.17745,1,'Light-weight End-to-End Graph Interest Network for CTR Prediction in  E-commerce Search'
2024-06-25T17:29:52Z,26,2024-06-25T17:29:52Z,2406.17744,1,'Following Length Constraints in Instructions'
2024-06-25T17:28:03Z,26,2024-06-25T17:28:03Z,2406.17741,1,'Point-SAM: Promptable 3D Segmentation Model for Point Clouds'
2024-06-25T17:26:05Z,26,2024-06-25T17:26:05Z,2406.17740,1,'Structured Unrestricted-Rank Matrices for Parameter Efficient  Fine-tuning'
2024-06-25T17:25:02Z,26,2024-06-25T17:25:02Z,2406.17739,1,'Find Parent then Label Children: A Two-stage Taxonomy Completion Method  with Pre-trained Language Model'
2024-06-25T17:24:07Z,26,2024-06-25T17:24:07Z,2406.17737,1,'LLM Targeted Underperformance Disproportionately Impacts Vulnerable  Users'
2024-06-25T17:09:54Z,26,2024-06-25T17:09:54Z,2406.17720,1,'Arboretum: A Large Multimodal Dataset Enabling AI for Biodiversity'
2024-06-25T17:06:57Z,26,2024-06-25T17:06:57Z,2406.17718,1,'When does Self-Prediction help? Understanding Auxiliary Tasks in  Reinforcement Learning'
2024-06-25T16:58:19Z,26,2024-06-25T16:58:19Z,2406.17716,1,'ViANLI: Adversarial Natural Language Inference for Vietnamese'
2024-06-25T16:56:17Z,26,2024-06-25T16:56:17Z,2406.17714,1,'Compositional Models for Estimating Causal Effects'
2024-06-25T16:53:55Z,26,2024-06-25T16:53:55Z,2406.17713,1,'Multi-objective Binary Differential Approach with Parameter Tuning for  Discovering Business Process Models: MoD-ProM'
2024-06-25T16:52:37Z,26,2024-06-25T16:52:37Z,2406.17711,1,'Data curation via joint example selection further accelerates multimodal  learning'
2024-06-25T16:48:18Z,26,2024-06-25T16:48:18Z,2406.17709,1,'Mask-Guided Attention U-Net for Enhanced Neonatal Brain Extraction and  Image Preprocessing'
2024-06-25T16:46:21Z,26,2024-06-25T16:46:21Z,2406.17707,1,'SurgeMOD: Translating image-space tissue motions into vision-based  surgical forces'
2024-06-25T16:45:47Z,26,2024-06-25T16:45:47Z,2406.17706,1,'FedBiOT: LLM Local Fine-tuning in Federated Learning without Full Model'
2024-06-25T16:38:53Z,26,2024-06-25T16:38:53Z,2406.17699,1,'Can independent Metropolis beat crude Monte Carlo?'
2024-06-25T16:38:27Z,26,2024-06-25T16:38:27Z,2406.17698,1,'Identifying Nonstationary Causal Structures with High-Order Markov  Switching Models'
2024-06-25T16:33:33Z,26,2024-06-25T16:33:33Z,2406.17697,1,'HGTDP-DTA: Hybrid Graph-Transformer with Dynamic Prompt for Drug-Target  Binding Affinity Prediction'
2024-06-25T16:32:33Z,26,2024-06-25T16:32:33Z,2406.17692,1,'From Distributional to Overton Pluralism: Investigating Large Language  Model Alignment'
2024-06-25T16:24:34Z,26,2024-06-25T16:24:34Z,2406.17688,1,'Unified Auto-Encoding with Masked Diffusion'
2024-06-25T16:13:53Z,26,2024-06-26T15:21:49Z,2406.17681,2,'VarBench: Robust Language Model Benchmarking Through Dynamic Variable  Perturbation'
2024-06-25T16:12:52Z,26,2024-06-25T16:12:52Z,2406.17680,1,'End-to-End Autonomous Driving without Costly Modularization and 3D  Manual Annotation'
2024-06-25T16:12:20Z,26,2024-06-25T16:12:20Z,2406.17679,1,'Local-to-Global Cross-Modal Attention-Aware Fusion for HSI-X Semantic  Segmentation'
2024-06-25T16:09:08Z,26,2024-06-25T16:09:08Z,2406.17675,1,'Quantifying AI Psychology: A Psychometrics Benchmark for Large Language  Models'
2024-06-25T16:03:50Z,26,2024-06-25T16:03:50Z,2406.17673,1,'LaTable: Towards Large Tabular Models'
2024-06-25T15:58:56Z,26,2024-06-25T15:58:56Z,2406.17670,1,'Brain Tumor Classification using Vision Transformer with Selective  Cross-Attention Mechanism and Feature Calibration'
2024-06-25T15:57:02Z,26,2024-06-25T15:57:02Z,2406.17667,1,'This Paper Had the Smartest Reviewers -- Flattery Detection Utilising an  Audio-Textual Transformer-Based Approach'
2024-06-25T15:52:15Z,26,2024-06-25T15:52:15Z,2406.17663,1,'LLM-ARC: Enhancing LLMs with an Automated Reasoning Critic'
2024-06-25T15:50:32Z,26,2024-06-25T15:50:32Z,2406.17660,1,'Grass: Compute Efficient Low-Memory LLM Training with Structured Sparse  Gradients'
2024-06-25T15:49:47Z,26,2024-06-25T15:49:47Z,2406.17659,1,'DKPROMPT: Domain Knowledge Prompting Vision-Language Models for  Open-World Planning'
2024-06-25T15:46:39Z,26,2024-06-25T15:46:39Z,2406.17654,1,'MDHA: Multi-Scale Deformable Transformer with Hybrid Anchors for  Multi-View 3D Object Detection'
2024-06-25T15:43:20Z,26,2024-06-25T15:43:20Z,2406.17651,1,'Leveraging Large Language Models for Software Model Completion: Results  from Industrial and Public Datasets'
2024-06-25T15:43:20Z,26,2024-06-25T15:43:20Z,2406.17652,1,'Time-varying Extremum Graphs'
2024-06-25T15:41:40Z,26,2024-06-25T15:41:40Z,2406.17650,1,'ELIZA Reinterpreted: The worlds first chatbot was not intended as a  chatbot at all'
2024-06-25T15:41:26Z,26,2024-06-25T15:41:26Z,2406.17649,1,'Privacy Preserving Reinforcement Learning for Population Processes'
2024-06-25T15:41:07Z,26,2024-06-25T15:41:07Z,2406.17647,1,'Variationist: Exploring Multifaceted Variation and Bias in Written  Language Data'
2024-06-25T15:31:01Z,26,2024-06-25T15:31:01Z,2406.17642,1,'Banishing LLM Hallucinations Requires Rethinking Generalization'
2024-06-25T15:24:08Z,26,2024-06-25T15:24:08Z,2406.17641,1,'The experience of humans and robots mutual (im)politeness in enacted  service scenarios: An empirical study'
2024-06-25T15:24:06Z,26,2024-06-25T15:24:06Z,2406.17640,1,'BayTTA: Uncertainty-aware medical image classification with optimized  test-time augmentation using Bayesian model averaging'
2024-06-25T15:24:02Z,26,2024-06-26T10:58:48Z,2406.17639,2,'Mitigate the Gap: Investigating Approaches for Improving Cross-Modal  Alignment in CLIP'
2024-06-25T15:21:50Z,26,2024-06-25T15:21:50Z,2406.17636,1,'Aligning Diffusion Models with Noise-Conditioned Perception'
2024-06-25T15:20:25Z,26,2024-06-25T15:20:25Z,2406.17633,1,'Knowledge Distillation in Automated Annotation: Supervised Text  Classification with LLM-Generated Training Labels'
2024-06-25T15:17:01Z,26,2024-06-25T15:17:01Z,2406.17630,1,'KANQAS: Kolmogorov Arnold Network for Quantum Architecture Search'
2024-06-25T15:15:54Z,26,2024-06-25T15:15:54Z,2406.17628,1,'Video Inpainting Localization with Contrastive Learning'
2024-06-25T15:15:27Z,26,2024-06-25T15:15:27Z,2406.17627,1,'Querying Labeled Time Series Data with Scenario Programs'
2024-06-25T15:13:02Z,26,2024-06-25T15:13:02Z,2406.17626,1,'CoSafe: Evaluating Large Language Model Safety in Multi-Turn Dialogue  Coreference'
2024-06-25T15:08:44Z,26,2024-06-25T15:08:44Z,2406.17624,1,"'Self-assessment, Exhibition, and Recognition: a Review of Personality in  Large Language Models'"
2024-06-25T15:05:00Z,26,2024-06-25T15:05:00Z,2406.17620,1,'OCCAM: Online Continuous Controller Adaptation with Meta-Learned Models'
2024-06-25T15:02:32Z,26,2024-06-25T15:02:32Z,2406.17618,1,'Towards Building an End-to-End Multilingual Automatic Lyrics  Transcription Model'
2024-06-25T15:02:01Z,26,2024-06-25T15:02:01Z,2406.17617,1,'Embedded event based object detection with spiking neural network'
2024-06-25T15:01:39Z,26,2024-06-25T15:01:39Z,2406.17615,1,'Aligning Programming Language and Natural Language: Exploring Design  Choices in Multi-Modal Transformer-Based Embedding for Bug Localization'
2024-06-25T15:00:43Z,26,2024-06-25T15:00:43Z,2406.17614,1,'MSRS: Training Multimodal Speech Recognition Models from Scratch with  Sparse Mask Optimization'
2024-06-25T14:57:38Z,26,2024-06-25T14:57:38Z,2406.17611,1,'Distributed Training of Large Graph Neural Networks with Variable  Communication Rates'
2024-06-25T14:53:01Z,26,2024-06-25T14:53:01Z,2406.17608,1,'Test-Time Generative Augmentation for Medical Image Segmentation'
2024-06-25T14:48:28Z,26,2024-06-25T14:48:28Z,2406.17606,1,'Diffusion-based Adversarial Purification for Intrusion Detection'
2024-06-25T14:45:49Z,26,2024-06-25T14:45:49Z,2406.17604,1,'Optimizing Energy-Efficient Braking Trajectories with Anticipatory Road  Data for Automated Vehicles'
2024-06-25T14:42:51Z,26,2024-06-25T14:42:51Z,2406.17601,1,'Director3D: Real-world Camera Trajectory and 3D Scene Generation from  Text'
2024-06-25T14:42:17Z,26,2024-06-25T14:42:17Z,2406.17600,1,'Seeing the Big through the Small: Can LLMs Approximate Human Judgment  Distributions on NLI from a Few Explanations?'
2024-06-25T14:40:34Z,26,2024-06-25T14:40:34Z,2406.17597,1,'Constructing structured tensor priors for Bayesian inverse problems'
2024-06-25T14:32:31Z,26,2024-06-25T14:32:31Z,2406.17591,1,'DocParseNet: Advanced Semantic Segmentation and OCR Embeddings for  Efficient Scanned Document Annotation'
2024-06-25T14:31:26Z,26,2024-06-26T13:28:04Z,2406.17588,2,'LongIns: A Challenging Long-context Instruction-based Exam for LLMs'
2024-06-25T14:28:21Z,26,2024-06-25T14:28:21Z,2406.17586,1,'Benchmarking SLAM Algorithms in the Cloud: The SLAM Hive System'
2024-06-25T14:28:17Z,26,2024-06-25T14:28:17Z,2406.17585,1,"'Learning Dynamic Bayesian Networks from Data: Foundations, First  Principles and Numerical Comparisons'"
2024-06-25T14:27:03Z,26,2024-06-25T14:27:03Z,2406.17583,1,'Towards Compositional Interpretability for XAI'
2024-06-25T14:18:42Z,26,2024-06-25T14:18:42Z,2406.17577,1,'Advancing Cell Detection in Anterior Segment Optical Coherence  Tomography Images'
2024-06-25T14:16:40Z,26,2024-06-25T14:16:40Z,2406.17576,1,'Leveraging Reinforcement Learning in Red Teaming for Advanced Ransomware  Attack Simulations'
2024-06-25T14:15:48Z,26,2024-06-25T14:15:48Z,2406.17575,1,'Toward Universal Medical Image Registration via Sharpness-Aware  Meta-Continual Learning'
2024-06-25T14:14:35Z,26,2024-06-25T14:14:35Z,2406.17574,1,'Beyond Text-to-SQL for IoT Defense: A Comprehensive Framework for  Querying and Classifying IoT Threats'
